time,open,high,low,close,volume
2024-01-02T11:58:00,153.7362460562558,153.89268326573577,153.63972900698292,153.83611939090028,99098
2024-01-02T11:59:00,153.62728292895906,153.82131840860342,153.618496165251,153.71139925304863,94265
2024-01-02T12:00:00,153.72658488082587,153.7894645101869,153.67686922253498,153.71607031627155,97099
2024-01-02T12:01:00,153.56037659835292,153.767114821849,153.52999285578917,153.59612042644778,65629
2024-01-02T12:02:00,153.985735751386,154.2125001717759,153.91098048633316,153.92013448827498,121288
2024-01-02T12:03:00,153.9771153988493,154.0959458215368,153.92403321603632,153.99287411834356,60415
2024-01-02T12:04:00,153.852541755937,153.9563102054554,153.63112649435783,153.94926829272268,122152
2024-01-02T12:05:00,154.12459131125175,154.30561203875828,154.0793962132664,154.18799200709395,149976
2024-01-02T12:06:00,153.61638512415337,153.83162951790973,153.54979735304133,153.7538689251349,126399
2024-01-02T12:07:00,153.33934212929768,153.4140566571874,153.29594114695266,153.35104840616182,95535
2024-01-02T12:08:00,153.50079693084257,153.6159316246196,153.47561148931308,153.5102161372058,81447
2024-01-02T12:09:00,153.50108669134016,153.6274985541191,153.36060753657912,153.52230982682926,137253
2024-01-02T12:10:00,153.62634303883289,153.6407714766849,153.46013126142503,153.5723990868814,75719
2024-01-02T12:11:00,153.36704585804353,153.48871769988216,153.29770040868263,153.3071198662177,98237
2024-01-02T12:12:00,153.2939537028798,153.3866858199614,153.18286059335824,153.30247312404762,127087
2024-01-02T12:13:00,153.59644032275403,153.79495035986963,153.47756191131865,153.70317500612788,142235
2024-01-02T12:14:00,153.89887900911168,154.17983590612133,153.80544737292746,153.86801493008707,142095
2024-01-02T12:15:00,153.92972425054106,153.97486269563748,153.77550203992084,153.90195623911563,58775
2024-01-02T12:16:00,153.82961503560247,153.83681679979418,153.63642717306885,153.81414545709464,139826
2024-01-02T12:17:00,153.78430487418618,153.91383899263278,153.66935114988414,153.73523088672076,61401
2024-01-02T12:18:00,153.25114990405768,153.4800004846935,153.2501302924952,153.30939130888075,108447
2024-01-02T12:19:00,153.46135716237424,153.57330723045453,153.20189751250282,153.360919393065,142963
2024-01-02T12:20:00,153.48204462710424,153.55970760183496,153.46611484872128,153.53001601476134,115480
2024-01-02T12:21:00,153.25235329568727,153.38703355056523,153.21208384181682,153.21489214932723,144749
2024-01-02T12:22:00,152.9982413861452,153.10367545863835,152.932211374543,153.08260877086587,84433
2024-01-02T12:23:00,152.80460261005567,152.9632589490209,152.74641756612496,152.85111584441918,81471
2024-01-02T12:24:00,152.7338640377937,152.88009956414103,152.61038530872503,152.65804560545743,82621
2024-01-02T12:25:00,152.65569693967177,152.74966140400713,152.6542289256828,152.66874193082182,85516
2024-01-02T12:26:00,152.29385763008077,152.30340153392953,152.17286286443735,152.25186149982412,118280
2024-01-02T12:27:00,152.3865633569315,152.63020092325624,152.3617226020789,152.37471558749553,95245
2024-01-02T12:28:00,152.52023869368227,152.62382819934817,152.51325881510607,152.52548660148227,123742
2024-01-02T12:29:00,152.5434586001215,152.6122347132815,152.34191865200145,152.47526608387489,91616
2024-01-02T12:30:00,151.96729144064537,152.10041275105027,151.82011020551295,151.97912438187797,80772
2024-01-02T12:31:00,151.6908037512993,151.8907576378267,151.63428841341835,151.7798406566775,69004
2024-01-02T12:32:00,151.98625903890044,152.18562234372217,151.72607020739528,152.02642104349803,105105
2024-01-02T12:33:00,151.4983817737874,151.5285370044687,151.4502811346562,151.47082218735233,139837
2024-01-02T12:34:00,151.42109296023173,151.52264448188004,151.35350919913822,151.4013175049136,135896
2024-01-02T12:35:00,151.0869644367084,151.3311509057784,150.95613977602042,151.16531734922017,75330
2024-01-02T12:36:00,151.29001428356673,151.32702186107446,151.24066746265134,151.32623140953714,97763
2024-01-02T12:37:00,151.16212255164834,151.21859285893927,151.09617413022315,151.19120861910844,120527
2024-01-02T12:38:00,151.25372594354988,151.30207588174025,151.2140345594261,151.27199942325558,111242
2024-01-02T12:39:00,151.3162958276593,151.5703076926295,151.3049210123107,151.38509150708938,56715
2024-01-02T12:40:00,151.72091811962943,151.78490648604276,151.6472344665374,151.7523366750354,109105
2024-01-02T12:41:00,151.67531776203734,151.74447882932583,151.62906219040488,151.71174828630032,53875
2024-01-02T12:42:00,151.82553382321294,151.84034106366772,151.687301671775,151.78695716022483,61649
2024-01-02T12:43:00,151.53040212994887,151.58674927249137,151.3905762766887,151.48994606439936,115373
2024-01-02T12:44:00,151.72073825415364,151.77232999238223,151.6912789698978,151.72802877705809,60254
2024-01-02T12:45:00,151.5563250176503,151.57989763567852,151.46406104537152,151.57592700744382,83901
2024-01-02T12:46:00,151.47077239022823,151.5150178507252,151.39777242544724,151.46377617462628,108842
2024-01-02T12:47:00,151.41849786028365,151.4897692919421,151.22685337261012,151.45932661565644,115545
2024-01-02T12:48:00,151.0894081424801,151.18771463942525,151.01306421074904,151.14674974658845,94573
2024-01-02T12:49:00,151.14549269192796,151.2017391561997,151.0075777667931,151.19250375237425,59402
2024-01-02T12:50:00,151.35425634876069,151.57808859954878,151.25482283791118,151.38599700695926,129910
2024-01-02T12:51:00,151.38641008166908,151.49228728438135,151.32036582501425,151.4445837716587,144985
2024-01-02T12:52:00,151.13490723677612,151.13496354648842,151.07701196539603,151.12680425882297,138871
2024-01-02T12:53:00,151.13852818364623,151.142497536306,151.0918167339923,151.10204239995704,124851
2024-01-02T12:54:00,151.171093265513,151.34652161131237,151.0587975606023,151.25044818055292,90221
2024-01-02T12:55:00,150.87610686292055,151.07138841592538,150.79816369802683,150.87485042735975,137626
2024-01-02T12:56:00,150.6489004348329,150.85728061158213,150.52642995706785,150.65989722459622,98817
2024-01-02T12:57:00,150.85228137968937,150.87966176422174,150.71931098717482,150.83520594541253,63647
2024-01-02T12:58:00,150.8885780938468,150.8899367177648,150.6028342515328,150.88922503225197,135054
2024-01-02T12:59:00,150.89893938468072,150.9886370429965,150.86229427002357,150.9716193486773,82016
2024-01-02T13:00:00,151.2803988452591,151.3897310177192,151.22208803169332,151.34351831020197,143870
2024-01-02T13:01:00,151.43870004468246,151.50513541210645,151.38794288901366,151.43722886590322,86834
2024-01-02T13:02:00,151.62024551397715,151.71350939827627,151.3877851358812,151.56880646798987,136939
2024-01-02T13:03:00,152.0002462048814,152.1593538028287,151.93997426857837,152.11095557343353,103717
2024-01-02T13:04:00,152.0854809908055,152.11156383664596,151.95890513770556,152.06819466181543,96739
2024-01-02T13:05:00,151.9680992093561,152.17886814811754,151.7639176514502,151.90861810909172,79686
2024-01-02T13:06:00,151.98652609493084,152.07110100954486,151.81429010073128,151.99417738874115,133570
2024-01-02T13:07:00,152.10948571942026,152.23165858604202,152.05468934281637,152.08197559461894,56063
2024-01-02T13:08:00,151.9414790621848,152.0410883574281,151.90351030412342,151.9766325162297,96887
2024-01-02T13:09:00,151.7641848023549,151.85811735505547,151.73328256583525,151.77015311231872,86887
2024-01-02T13:10:00,152.15107632082132,152.29950143610353,152.13378921257697,152.23212199673674,104339
2024-01-02T13:11:00,152.1802735253934,152.3835436616105,152.08381845716946,152.29749069081436,75454
2024-01-02T13:12:00,152.1981719045952,152.3540535293751,152.14779990266442,152.15103361453393,116459
2024-01-02T13:13:00,152.28496992860363,152.42183066741262,152.23190053480116,152.33421967498984,88592
2024-01-02T13:14:00,152.2896142524274,152.33503610313198,152.2700138226429,152.31239064467758,68813
2024-01-02T13:15:00,152.1924922427505,152.33654156052836,152.15827695367727,152.261814355414,69695
2024-01-02T13:16:00,152.30377044464274,152.38000993694075,152.16307902808256,152.37426892979693,119650
2024-01-02T13:17:00,152.10720059114584,152.2276252363557,151.90942568490914,152.11589247615058,76189
2024-01-02T13:18:00,152.14993905722721,152.22787954543668,152.12378286712058,152.186417916934,80725
2024-01-02T13:19:00,152.5879074283801,152.6457735917616,152.56335920928103,152.56900887848036,112695
2024-01-02T13:20:00,152.68487133186878,152.69366762150187,152.53363140724892,152.6622444109198,82978
2024-01-02T13:21:00,152.60304447247935,152.62500296519735,152.58355450365966,152.58700199016312,88815
2024-01-02T13:22:00,152.49751097362392,152.5233815637925,152.48020567777843,152.4855809340775,74447
2024-01-02T13:23:00,152.48240134965508,152.6302292432267,152.18791213880255,152.40351293940847,84538
2024-01-02T13:24:00,152.29934071534666,152.44278962217018,152.20782824939872,152.3527204037989,119277
2024-01-02T13:25:00,152.2744123539371,152.33589117352363,152.23368596456353,152.27715909724725,103390
2024-01-02T13:26:00,152.51705587648814,152.5181544278409,152.42171551252258,152.46042138546215,149753
2024-01-02T13:27:00,152.17700655528728,152.26490195805738,151.9984120731804,152.11377956482036,127186
2024-01-02T13:28:00,152.21509139243557,152.43591689191226,152.1992465873856,152.2861795749028,51683
2024-01-02T13:29:00,152.19462449779147,152.3412719448508,152.09238377525543,152.21024226987427,87886
