time,open,high,low,close,volume
2024-01-02T10:43:00,150.25740004420985,150.46090737448296,150.1963239202796,150.23545038627293,90314
2024-01-02T10:44:00,150.3053349423269,150.31404435943216,150.08526478235024,150.26393553348706,139429
2024-01-02T10:45:00,150.3872040566239,150.43274092613407,150.37493559287438,150.40203260430062,106181
2024-01-02T10:46:00,150.31990936582625,150.39526212386198,150.2170119364433,150.3165820750333,64951
2024-01-02T10:47:00,150.3134188220836,150.4515162803064,150.20749644819398,150.34829001324863,121978
2024-01-02T10:48:00,150.52288728877187,150.64733446753198,150.3708244077536,150.47340809204212,108956
2024-01-02T10:49:00,150.35262360294232,150.50041851542116,150.34873228225217,150.41153878409807,100893
2024-01-02T10:50:00,150.54201134873043,150.54907938689564,150.41838929881263,150.50289383160955,122510
2024-01-02T10:51:00,150.36097609052095,150.403938156246,150.25260620778513,150.37050864339622,140708
2024-01-02T10:52:00,150.35646022875656,150.36157443461178,150.26343738360816,150.2978978740832,83043
2024-01-02T10:53:00,150.25909374472008,150.33564727246304,150.183622291847,150.22155029528352,91930
2024-01-02T10:54:00,150.07341467404805,150.16343313045004,149.85364925500522,149.98238236616572,68949
2024-01-02T10:55:00,150.11631559687976,150.19025686410984,149.96977889728862,150.07977686232283,114707
2024-01-02T10:56:00,149.90729438149964,150.0018612250245,149.89407151584652,149.9858963942823,90271
2024-01-02T10:57:00,149.98504755938293,150.05368683249432,149.86062697149686,149.98839521802785,84236
2024-01-02T10:58:00,150.02594419017927,150.139387341892,149.9940335304782,150.084544549809,119652
2024-01-02T10:59:00,150.1479367928967,150.19264814376362,150.12621367341563,150.17385078501502,90815
2024-01-02T11:00:00,150.38248922847342,150.52730195441492,150.28671948227063,150.30692780680957,96436
2024-01-02T11:01:00,150.31910740045257,150.325905426051,150.2294412990999,150.28723070990767,94005
2024-01-02T11:02:00,150.16762452606991,150.22877462870628,150.14233604457291,150.20257104749885,75853
2024-01-02T11:03:00,150.13594153699557,150.27659688396636,150.0855457628545,150.18662740531758,62580
2024-01-02T11:04:00,149.85079962316976,149.8697839624535,149.78635391015342,149.84916051852596,132723
2024-01-02T11:05:00,149.49891001657227,149.70522027256712,149.46776473314193,149.55973802404134,59172
2024-01-02T11:06:00,149.26164108770064,149.42881671157167,149.2214418296877,149.29519810157046,82487
2024-01-02T11:07:00,149.11134920962772,149.23614420813365,149.07133829715232,149.09574873605015,116748
2024-01-02T11:08:00,149.23346918320019,149.2587209166305,149.14838317910966,149.17570358139486,63129
2024-01-02T11:09:00,149.02504584393404,149.06139127771795,148.88066487021368,148.99460777032283,115551
2024-01-02T11:10:00,148.80441078408506,149.15996745609496,148.75628667169852,148.91897525951498,123306
2024-01-02T11:11:00,149.19403925552368,149.30967402155022,149.03504322508053,149.17882091907217,116290
2024-01-02T11:12:00,149.1111698035215,149.14054769553672,148.99136017358646,149.10756812485988,80503
2024-01-02T11:13:00,149.27576575282194,149.38297905496464,149.04340579365626,149.2550712385533,51976
2024-01-02T11:14:00,149.14915818663388,149.22059783489695,148.8821631872271,149.06834770255134,138735
2024-01-02T11:15:00,148.92409827713757,149.2269898440526,148.9211872824799,149.0272601909778,82654
2024-01-02T11:16:00,148.80770060873616,148.95491725193864,148.80460888093288,148.8372557799957,130500
2024-01-02T11:17:00,148.79899448095523,148.88274082136374,148.75768807927307,148.76944916481557,69780
2024-01-02T11:18:00,148.85843107233435,148.96105562913803,148.7370120894415,148.93751079230705,66241
2024-01-02T11:19:00,148.6658441600713,148.82695577492126,148.3247632643583,148.5920467076686,127815
2024-01-02T11:20:00,148.69734926701278,148.81958669826676,148.63933804893466,148.67893143637775,143973
2024-01-02T11:21:00,148.7688077561364,148.7937113683671,148.57033473666388,148.72647855684423,136063
2024-01-02T11:22:00,148.57910138262878,148.78977845078617,148.4663233061396,148.60764856570486,125124
2024-01-02T11:23:00,148.3591251793255,148.52430109414342,148.28045634364818,148.31843699482718,74668
2024-01-02T11:24:00,148.3862864741694,148.51439339485398,148.25757370464706,148.33286289636993,141321
2024-01-02T11:25:00,148.23860825556403,148.28096891621013,148.1375297499494,148.22696435455717,116784
2024-01-02T11:26:00,148.28521964146304,148.3372784827486,148.2408733963258,148.27349959682812,67216
2024-01-02T11:27:00,148.29138718789687,148.37264731667224,148.13512149756434,148.2778700259328,62936
2024-01-02T11:28:00,148.55505854096003,148.6223917761791,148.3713198734113,148.598225804197,137116
2024-01-02T11:29:00,148.54297824469035,148.7278508846666,148.50938432218632,148.55035467870238,77515
2024-01-02T11:30:00,148.3380290535554,148.39719622046812,148.14752303214897,148.34565518017803,126589
2024-01-02T11:31:00,148.40068000038693,148.4584338891225,148.3779526594708,148.38151030716926,63865
2024-01-02T11:32:00,148.47550085630914,148.60294557800327,148.25014054129352,148.42550964396364,78053
2024-01-02T11:33:00,148.6444203549128,148.7601059126554,148.63509048994746,148.6973471590117,78352
2024-01-02T11:34:00,148.85811895667868,148.92803093650488,148.84501317407407,148.86436940819465,78110
2024-01-02T11:35:00,149.0098163974075,149.06392955848796,148.89919617276024,148.93574362002454,117473
2024-01-02T11:36:00,149.1912247868278,149.30469684650214,148.87333941889105,149.22840419826844,141438
2024-01-02T11:37:00,148.94953908653935,149.0354615237975,148.86441052905488,148.99065158740387,141032
2024-01-02T11:38:00,148.8728165904455,149.04137632218396,148.79197482785878,148.86270128085394,124155
2024-01-02T11:39:00,148.7196053520971,148.7734087960899,148.58048630554524,148.67738609257282,70252
2024-01-02T11:40:00,148.59999543471972,148.70342623988716,148.56324087823324,148.59942413194167,146058
2024-01-02T11:41:00,148.39053493195223,148.41406254311107,148.27511188414027,148.3240869024304,104207
2024-01-02T11:42:00,148.49395679092163,148.63633023446152,148.3602569558041,148.4511170917933,104596
2024-01-02T11:43:00,148.44876355571802,148.49339577047232,148.4035639935964,148.40667255237352,120139
2024-01-02T11:44:00,148.1402171185392,148.22087700896992,148.08465370202182,148.112511293473,126909
2024-01-02T11:45:00,148.0257781322488,148.15404159727487,147.90799695504498,147.9093954772315,145292
2024-01-02T11:46:00,147.96184016227824,148.0434802603698,147.9281818496177,147.97209824672154,108237
2024-01-02T11:47:00,148.03954744569708,148.16388801246808,147.99705085595346,148.1397235603004,111006
2024-01-02T11:48:00,148.61928245671464,148.68068013685394,148.34537304536823,148.53906973863877,124552
2024-01-02T11:49:00,149.0989572602924,149.26696011674235,149.03229999343145,149.12184223184025,75510
2024-01-02T11:50:00,149.21011814071258,149.25418338286954,149.10652217651239,149.20472411849542,80771
2024-01-02T11:51:00,149.0722940287321,149.0755047961292,148.86258658093314,149.00681649448907,112547
2024-01-02T11:52:00,148.50029426128984,148.60729858311063,148.49445313690396,148.5804072383428,56412
2024-01-02T11:53:00,148.57136717010627,148.69591612422442,148.56296906977482,148.63394953081158,82049
2024-01-02T11:54:00,148.39129741489356,148.5184749410895,148.32194679843633,148.4713613117495,121799
2024-01-02T11:55:00,148.34858304521228,148.44163509443,148.2654798594455,148.38828985971355,147612
2024-01-02T11:56:00,148.28785233020247,148.3290161624241,148.13165298326453,148.2658704999016,101949
2024-01-02T11:57:00,148.26392171475896,148.4001859787393,148.19701794774107,148.23771232261834,89967
2024-01-02T11:58:00,148.4647220777423,148.56878068299355,148.39242095528255,148.45090836877586,94037
2024-01-02T11:59:00,148.4116797880703,148.72359611535788,148.40702106103637,148.48231808226492,118542
2024-01-02T12:00:00,148.33508594302555,148.61168481435837,148.30719951456084,148.4505911148572,104447
2024-01-02T12:01:00,148.24617804356154,148.50111083882226,148.14267106932965,148.24346036429202,52322
2024-01-02T12:02:00,147.88493497366923,147.94905070189608,147.8125067059236,147.90852377535114,103923
2024-01-02T12:03:00,147.83423148212233,148.02791528618434,147.804961956703,147.8112621935365,90006
2024-01-02T12:04:00,147.8356033646839,147.8666517623035,147.61131105804162,147.80050568337282,120080
2024-01-02T12:05:00,148.16100373769171,148.1896260326758,147.9582325220491,148.1540916660888,137510
2024-01-02T12:06:00,148.21815322465218,148.23714560875442,148.17891464109044,148.18014657038339,146244
2024-01-02T12:07:00,148.38815504129374,148.49949384548592,148.35459774080934,148.37669447258799,111022
2024-01-02T12:08:00,148.30333858816024,148.3612947024079,148.2664933415227,148.27683535288017,86256
2024-01-02T12:09:00,148.00461293645327,148.09229733712536,148.00181469080024,148.03984659959676,94394
2024-01-02T12:10:00,147.8378426764587,147.9962638091322,147.8152866925077,147.84682324715027,67646
2024-01-02T12:11:00,147.71161683907596,147.78153651224545,147.6070130732583,147.70177803424312,143593
2024-01-02T12:12:00,148.168498404501,148.3737669026956,148.0163614906384,148.12747198073015,134731
2024-01-02T12:13:00,147.94350758627405,147.98039067812897,147.82631042698398,147.96319464488528,135398
2024-01-02T12:14:00,148.15695084841917,148.190683364626,148.0215600998438,148.13089248563256,82812
2024-01-02T12:15:00,147.93701511041937,147.96450737145588,147.9081234437025,147.95030705001514,82221
2024-01-02T12:16:00,148.13074454422357,148.19814732928683,148.00624980635894,148.13662165258998,135661
2024-01-02T12:17:00,148.25508779791235,148.42815495846307,148.1704779019872,148.21361184581116,104454
2024-01-02T12:18:00,148.08263124772682,148.19872333657727,147.83246126331085,148.18228426627954,120465
2024-01-02T12:19:00,148.1093081446487,148.21317815599872,147.93890885838766,148.17413176105245,98982
2024-01-02T12:20:00,147.96906495209444,148.2279567232622,147.88576127981483,148.04317422196658,94277
2024-01-02T12:21:00,148.01570785627058,148.14980593564349,147.95993496752106,148.132388662263,113220
2024-01-02T12:22:00,148.0074787441871,148.2081807273068,147.96663988146162,148.04139196619485,131298
2024-01-02T12:23:00,147.83374250842778,147.94411657820598,147.7924127011433,147.7962708134414,83411
2024-01-02T12:24:00,147.52643909525835,147.59940921525777,147.4952644621761,147.54068329857748,130914
2024-01-02T12:25:00,147.58509038621898,147.6170304125981,147.47026692106755,147.5752008821219,74420
2024-01-02T12:26:00,147.9454800082395,148.032384733026,147.82341740283584,147.89101913340397,90282
2024-01-02T12:27:00,147.98940176273203,148.00714137419573,147.8367856601711,147.92301745611866,141267
2024-01-02T12:28:00,147.89583289416038,148.02054167457985,147.84794534030834,147.8992897908967,145445
2024-01-02T12:29:00,148.02413431329566,148.05651348372433,147.8028908118246,147.9564550188172,142387
2024-01-02T12:30:00,148.22226170008025,148.39145796499722,148.17868619662656,148.21765536715856,81604
2024-01-02T12:31:00,148.21966195623995,148.26328815007906,148.20940663786732,148.26153186743133,134332
2024-01-02T12:32:00,148.14962640365465,148.26958873074386,148.13488215466285,148.1793464212646,143608
2024-01-02T12:33:00,148.32657733764833,148.43483825714296,148.1677497269334,148.40060416327657,147820
2024-01-02T12:34:00,148.4419487582822,148.4945142279374,148.37972801375273,148.4863554509689,52090
2024-01-02T12:35:00,148.77560581496436,148.96407187096963,148.56957599791195,148.79350664936808,124499
2024-01-02T12:36:00,148.8703327877814,149.03189862171345,148.80761039188965,148.83015353681247,149674
2024-01-02T12:37:00,148.67129822202668,148.71950490557924,148.45755808597136,148.58525973046838,126466
2024-01-02T12:38:00,148.24251881485037,148.3638997602362,148.23552685675088,148.31162789061923,73317
2024-01-02T12:39:00,148.6614548504785,148.91792928466054,148.5341889570336,148.64181347706548,126259
2024-01-02T12:40:00,148.93451942426427,149.06503102488296,148.8593438394829,148.98654662122215,60524
2024-01-02T12:41:00,148.9743776329888,149.0016146085162,148.91093944856408,148.95064277856562,98060
2024-01-02T12:42:00,148.86745098180404,148.94539279674208,148.81189277293902,148.87400531433843,112622
2024-01-02T12:43:00,149.07474888149451,149.2979771938927,149.01253211146908,149.16629417278688,95645
2024-01-02T12:44:00,148.99129988595658,149.07488067558802,148.84614452187353,148.94488503637817,119983
2024-01-02T12:45:00,148.73568959694654,148.80087469484303,148.61993882114442,148.765939632587,74022
2024-01-02T12:46:00,148.8679099796061,149.13286521979322,148.72427980394977,148.8946049915248,110622
2024-01-02T12:47:00,148.7621963463884,148.85770282682537,148.70925500567583,148.8156839669529,114481
2024-01-02T12:48:00,148.7819454297745,148.8534299077351,148.64560255856594,148.8146595936089,113379
2024-01-02T12:49:00,148.80336553593872,148.82005832894959,148.59389117110658,148.78197101390398,78932
2024-01-02T12:50:00,148.84002370661693,148.93116351038384,148.8082330517541,148.84948592366376,80538
2024-01-02T12:51:00,149.14741539604063,149.20992391616545,149.04428177029416,149.13098229592651,75780
2024-01-02T12:52:00,149.1671953700033,149.2923678708598,149.1371766911941,149.14909927730685,96177
2024-01-02T12:53:00,149.34392011873865,149.39605241060238,149.22074211404257,149.27788703596224,108596
2024-01-02T12:54:00,148.8507133082128,148.91139336305042,148.8340975240178,148.86785261575602,86253
2024-01-02T12:55:00,148.78426604452773,148.90601925246122,148.59604855650733,148.85810893537,90998
2024-01-02T12:56:00,148.74282400214003,148.82190417425792,148.67249090166936,148.6894628813114,78641
2024-01-02T12:57:00,148.42912586062184,148.5955377132564,148.38774662890282,148.4457002692267,71885
2024-01-02T12:58:00,148.32579941806983,148.37168346738477,148.24684286284852,148.27006979584095,115743
2024-01-02T12:59:00,148.2224139633599,148.26489133613921,148.1956737789051,148.20324510770078,131605
2024-01-02T13:00:00,148.37986873966184,148.41783333855898,148.37926707161824,148.386425616172,79070
2024-01-02T13:01:00,148.13858586732638,148.16316201732766,148.07631466602675,148.12114707262407,136056
2024-01-02T13:02:00,148.22482399914927,148.32002936446327,148.01074261758825,148.12727337114296,107097
2024-01-02T13:03:00,148.1342885109289,148.3594662399908,147.8657000847159,148.03043948447623,66769
2024-01-02T13:04:00,147.96837392236048,148.05104442705218,147.93394285741292,147.96490486560384,86599
2024-01-02T13:05:00,148.17346596033065,148.2517075937268,148.10650174206123,148.1654564306648,50750
2024-01-02T13:06:00,148.3268915259389,148.5589271271775,148.157993067147,148.27307951806557,53916
2024-01-02T13:07:00,148.49827608791574,148.636922983991,148.48948841367417,148.54055913955412,83612
2024-01-02T13:08:00,148.52631152233502,148.6178271339196,148.41562905721577,148.50965800370412,95446
2024-01-02T13:09:00,148.3691763389723,148.39057994682187,148.28257947513058,148.37046948136998,129751
2024-01-02T13:10:00,148.34139312856675,148.45268971773277,148.30453674471437,148.32569771799388,63430
2024-01-02T13:11:00,148.33252863595067,148.3987031413672,148.24388923999388,148.37419707624812,133917
2024-01-02T13:12:00,148.3300333732734,148.51259311996597,148.28095670237403,148.40951174793886,73452
2024-01-02T13:13:00,148.08898496169263,148.19832958761356,147.9689543358667,148.1926341334922,63832
2024-01-02T13:14:00,148.1548628841683,148.31564945196192,148.12592696847258,148.21073208981778,119989
2024-01-02T13:15:00,148.2334439915986,148.35397363745705,148.1978741600415,148.25637775584556,127433
2024-01-02T13:16:00,148.7452129840199,148.85093005174448,148.7116288583266,148.75987256335233,110491
2024-01-02T13:17:00,149.23210304373015,149.28795793965756,148.8421820480234,149.13524148560867,61570
2024-01-02T13:18:00,149.01989248399227,149.04204609556535,148.9263042418584,148.9645928154969,61534
2024-01-02T13:19:00,148.85901158737,148.971864612258,148.49417030484852,148.90711614318707,89006
2024-01-02T13:20:00,148.63181316544222,148.63317784462174,148.44208140207914,148.6144277428197,95060
2024-01-02T13:21:00,148.47593242820946,148.56645270483594,148.43075556811536,148.49628634002698,149860
2024-01-02T13:22:00,148.54518914884304,148.6629151521491,148.49743621511635,148.55940734074505,78647
2024-01-02T13:23:00,148.80984434739347,148.8110528124723,148.6843351869087,148.8005780649227,69259
2024-01-02T13:24:00,148.68571985322274,148.70678885465904,148.58355109318606,148.65476129737397,144590
2024-01-02T13:25:00,148.50696908516622,148.6455211017708,148.3699149863048,148.5239320093604,65396
2024-01-02T13:26:00,148.1476667800494,148.3040145748363,148.04607119025542,148.0944742034127,52640
2024-01-02T13:27:00,148.00484410799658,148.13051592283117,147.78055207675627,148.0619410193037,92280
2024-01-02T13:28:00,147.8497750900499,147.8848703282717,147.84926615161416,147.8494581369318,90108
2024-01-02T13:29:00,147.87345393778838,147.97568196595313,147.70276663377047,147.74357025145858,111966
